Status,React Component,React Label,React Event,React API,Flutter Match (If Any)
MATCH,MobileAbout,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAbout,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAddWord,"Unknown","onClick","Nav: /m/words","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onClick","POST: vocab/ | PUT: vocab/${id}/ | Nav: /m/words","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onChange","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onChange","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onClick","POST: ai/chat/","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onChange","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onChange","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onClick","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onChange","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onChange","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onChange","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onChange","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onChange","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onClick","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onClick","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onClick","","Unknown (add_word_screen.dart)"
MATCH,MobileAddWord,"Unknown","onClick","","Unknown (add_word_screen.dart)"
MISSING,MobileAIGateway,"{error}","onClick","GET: /ai-gateway/dashboard/",-
MATCH,MobileAIGateway,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MISSING,MobileAIGateway,"AI Gateway","onClick","GET: /ai-gateway/dashboard/",-
MATCH,MobileAIGateway,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAIGateway,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAIGateway,"Unknown","onSubmit","POST: /ai-gateway/keys/","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAIGateway,"Unknown","onChange","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAIGateway,"Unknown","onChange","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAIGateway,"Unknown","onChange","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAIGateway,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAIGateway,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAIGateway,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAIGenerator,"Unknown","onClick","Ref (Unknown Body)","Unknown (ai_generator_screen.dart)"
MATCH,MobileAIGenerator,"Unknown","onClick","Nav: /m","Unknown (ai_generator_screen.dart)"
MATCH,MobileAIGenerator,"Unknown","onClick","Nav: /m/ai/library","Unknown (ai_generator_screen.dart)"
MATCH,MobileAIGenerator,"Unknown","onClick","","Unknown (ai_generator_screen.dart)"
MATCH,MobileAPISettings,"Unknown","onClick","","Unknown (api_settings_screen.dart)"
MATCH,MobileAPISettings,"Unknown","onClick","POST: update_profile/","Unknown (api_settings_screen.dart)"
MATCH,MobileAPISettings,"Unknown","onClick","Nav: /m/ai-gateway","Unknown (api_settings_screen.dart)"
MATCH,MobileAPISettings,"Unknown","onChange","","Unknown (api_settings_screen.dart)"
MATCH,MobileAPISettings,"Unknown","onClick","","Unknown (api_settings_screen.dart)"
MISSING,MobileArticleViewer,"{error}","onClick","Nav: /m/ai/library",-
MATCH,MobileArticleViewer,"Unknown","onClick","Nav: /m/ai/library","Unknown (ai_gateway_screen.dart)"
MATCH,MobileContentLibrary,"Unknown","onClick","Ref (Unknown Body)","Unknown (library_screen.dart)"
MISSING,MobileContentLibrary,"{item.content_type}","onClick","",-
MISSING,MobileContentLibrary,"Tap to read","onClick","",-
MISSING,MobileContentLibrary,"Library","onClick","Nav: /m/ai",-
MATCH,MobileContentLibrary,"Unknown","onClick","","Unknown (library_screen.dart)"
MATCH,MobileContentLibrary,"Unknown","onClick","","Unknown (library_screen.dart)"
MISSING,MobileContentLibrary,"Start creating amazing AI-generated content!","onClick","Nav: /m/ai",-
MISSING,MobileDialogueViewer,"{error}","onClick","Nav: /m/ai/library",-
MATCH,MobileDialogueViewer,"Unknown","onClick","Nav: /m/ai/library","Unknown (ai_gateway_screen.dart)"
MATCH,MobileEditProfile,"Unknown","onClick","","Unknown (edit_profile_screen.dart)"
MATCH,MobileEditProfile,"Unknown","onClick","PUT: users/me/","Unknown (edit_profile_screen.dart)"
MATCH,MobileEditProfile,"Unknown","onClick","","Unknown (edit_profile_screen.dart)"
MATCH,MobileEditProfile,"Unknown","onChange","","Unknown (edit_profile_screen.dart)"
MATCH,MobileEditProfile,"Unknown","onChange","","Unknown (edit_profile_screen.dart)"
MATCH,MobileEditProfile,"Unknown","onChange","","Unknown (edit_profile_screen.dart)"
MATCH,MobileExam,"Unknown","onClick","Nav: /m/practice","Unknown (exam_create_screen.dart)"
MATCH,MobileExam,"Unknown","onClick","","Unknown (exam_create_screen.dart)"
MATCH,MobileExam,"Unknown","onClick","Nav: /m/exam/play","Unknown (exam_create_screen.dart)"
MATCH,MobileExam,"Unknown","onClick","Nav: /m/exam/create","Unknown (exam_create_screen.dart)"
MATCH,MobileExam,"Unknown","onClick","","Unknown (exam_create_screen.dart)"
MATCH,MobileExam,"Unknown","onClick","","Unknown (exam_create_screen.dart)"
MATCH,MobileExam,"Unknown","onClick","","Unknown (exam_create_screen.dart)"
MATCH,MobileExam,"Unknown","onClick","","Unknown (exam_create_screen.dart)"
MATCH,MobileExam,"Unknown","onClick","","Unknown (exam_create_screen.dart)"
MATCH,MobileExamCreate,"Unknown","onClick","Nav: /m/exam","Unknown (exam_create_screen.dart)"
MATCH,MobileExamCreate,"Unknown","onClick","Nav: /m","Unknown (exam_create_screen.dart)"
MATCH,MobileExamCreate,"Unknown","onClick","Nav: /m/exam","Unknown (exam_create_screen.dart)"
MATCH,MobileExamCreate,"Unknown","onChange","","Unknown (exam_create_screen.dart)"
MATCH,MobileExamCreate,"Unknown","onClick","","Unknown (exam_create_screen.dart)"
MATCH,MobileExamCreate,"Unknown","onClick","","Unknown (exam_create_screen.dart)"
MATCH,MobileExamCreate,"Unknown","onClick","","Unknown (exam_create_screen.dart)"
MATCH,MobileExamCreate,"Unknown","onChange","","Unknown (exam_create_screen.dart)"
MATCH,MobileExamCreate,"Unknown","onChange","","Unknown (exam_create_screen.dart)"
MATCH,MobileExamCreate,"Unknown","onChange","","Unknown (exam_create_screen.dart)"
MATCH,MobileExamCreate,"Unknown","onClick","POST: ai/generate-exam/ | Nav: /m/exam/play","Unknown (exam_create_screen.dart)"
MATCH,MobileExamPlay,"Unknown","onClick","Nav: /m/exam","Unknown (exam_play_screen.dart)"
MATCH,MobileExamPlay,"Unknown","onClick","POST: exams/","Unknown (exam_play_screen.dart)"
MATCH,MobileExamPlay,"Unknown","onClick","","Unknown (exam_play_screen.dart)"
MATCH,MobileExamPlay,"Unknown","onClick","Nav: /m/exam/create","Unknown (exam_play_screen.dart)"
MATCH,MobileExamPlay,"Unknown","onClick","","Unknown (exam_play_screen.dart)"
MATCH,MobileExamPlay,"Unknown","onClick","","Unknown (exam_play_screen.dart)"
MATCH,MobileExamPlay,"Unknown","onClick","","Unknown (exam_play_screen.dart)"
MATCH,MobileExamPlay,"Unknown","onClick","","Unknown (exam_play_screen.dart)"
MATCH,MobileExamPlay,"Unknown","onClick","","Unknown (exam_play_screen.dart)"
MATCH,MobileExamPlay,"Unknown","onClick","Nav: /m/exam/create","Unknown (exam_play_screen.dart)"
MISSING,MobileFlashcard,"Add some vocabulary to start practicing.","onClick","Nav: /m/words/add",-
MATCH,MobileFlashcard,"Unknown","onClick","Nav: /m","Unknown (flashcards_screen.dart)"
MATCH,MobileFlashcard,"Unknown","onClick","","Unknown (flashcards_screen.dart)"
MATCH,MobileFlashcard,"Unknown","onClick","Nav: /m","Unknown (flashcards_screen.dart)"
MATCH,MobileFlashcard,"Unknown","onClick","","Unknown (flashcards_screen.dart)"
MATCH,MobileFlashcard,"Unknown","onClick","","Unknown (flashcards_screen.dart)"
MATCH,MobileFlashcard,"Unknown","onClick","","Unknown (flashcards_screen.dart)"
MATCH,MobileFlashcard,"Unknown","onClick","","Unknown (flashcards_screen.dart)"
MATCH,MobileFlashcard,"Unknown","onClick","","Unknown (flashcards_screen.dart)"
MATCH,MobileFlashcard,"Unknown","onClick","","Unknown (flashcards_screen.dart)"
MATCH,MobileGames,"Unknown","onClick","Nav: /m/practice","Unknown (ai_gateway_screen.dart)"
MATCH,MobileGames,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MISSING,MobileGenArticle,"{t('topic')}","onChange","",-
MATCH,MobileGenArticle,"Unknown","onClick","","Unknown (gen_article_screen.dart)"
MATCH,MobileGenArticle,"Unknown","onClick","","Unknown (gen_article_screen.dart)"
MATCH,MobileGenArticle,"Unknown","onClick","","Unknown (gen_article_screen.dart)"
MATCH,MobileGenArticle,"Unknown","onClick","","Unknown (gen_article_screen.dart)"
MATCH,MobileGenArticle,"Unknown","onChange","","Unknown (gen_article_screen.dart)"
MATCH,MobileGenDialogue,"Unknown","onClick","","Unknown (gen_dialogue_screen.dart)"
MATCH,MobileGenDialogue,"Unknown","onChange","","Unknown (gen_dialogue_screen.dart)"
MATCH,MobileGenDialogue,"Unknown","onClick","","Unknown (gen_dialogue_screen.dart)"
MISSING,MobileGenDialogue,"{speaker.personality || 'Default personality'}","onClick","",-
MATCH,MobileGenDialogue,"Unknown","onChange","","Unknown (gen_dialogue_screen.dart)"
MATCH,MobileGenDialogue,"Unknown","onChange","","Unknown (gen_dialogue_screen.dart)"
MATCH,MobileGenDialogue,"Unknown","onClick","","Unknown (gen_dialogue_screen.dart)"
MATCH,MobileGenDialogue,"Unknown","onClick","","Unknown (gen_dialogue_screen.dart)"
MATCH,MobileGenDialogue,"Unknown","onClick","","Unknown (gen_dialogue_screen.dart)"
MATCH,MobileGenDialogue,"Unknown","onClick","","Unknown (gen_dialogue_screen.dart)"
MATCH,MobileGenDialogue,"Unknown","onChange","","Unknown (gen_dialogue_screen.dart)"
MATCH,MobileGenStory,"Unknown","onClick","","Unknown (gen_story_screen.dart)"
MATCH,MobileGenStory,"Unknown","onClick","","Unknown (gen_story_screen.dart)"
MATCH,MobileGenStory,"Unknown","onChange","","Unknown (gen_story_screen.dart)"
MISSING,MobileGenStory,"{char.role} {char.traits && `â€¢ ${char.traits}`}","onClick","",-
MATCH,MobileGenStory,"Unknown","onChange","","Unknown (gen_story_screen.dart)"
MATCH,MobileGenStory,"Unknown","onChange","","Unknown (gen_story_screen.dart)"
MATCH,MobileGenStory,"Unknown","onChange","","Unknown (gen_story_screen.dart)"
MATCH,MobileGenStory,"Unknown","onClick","","Unknown (gen_story_screen.dart)"
MATCH,MobileGenStory,"Unknown","onClick","","Unknown (gen_story_screen.dart)"
MATCH,MobileGenStory,"Unknown","onClick","","Unknown (gen_story_screen.dart)"
MATCH,MobileGenStory,"Unknown","onClick","","Unknown (gen_story_screen.dart)"
MATCH,MobileGenStory,"Unknown","onChange","","Unknown (gen_story_screen.dart)"
MATCH,MobileGenStory,"Unknown","onClick","","Unknown (gen_story_screen.dart)"
MATCH,MobileGrammar,"Unknown","onClick","Nav: /m/practice","Unknown (grammar_generator_screen.dart)"
MISSING,MobileGrammar,"{t('grammar')}","onClick","Nav: /m/grammar/generate",-
MATCH,MobileGrammar,"Unknown","onChange","","Unknown (grammar_generator_screen.dart)"
MATCH,MobileGrammar,"Unknown","onClick","","Unknown (grammar_generator_screen.dart)"
MATCH,MobileGrammar,"Unknown","onClick","Nav: /m/grammar/generate","Unknown (grammar_generator_screen.dart)"
MATCH,MobileGrammar,"Unknown","onClick","","Unknown (grammar_generator_screen.dart)"
MATCH,MobileGrammar,"Unknown","onClick","","Unknown (grammar_generator_screen.dart)"
MATCH,MobileGrammar,"Unknown","onClick","Nav: /m/grammar/generate","Unknown (grammar_generator_screen.dart)"
MATCH,MobileGrammarGenerate,"Unknown","onChange","","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarGenerate,"Unknown","onClick","","Unknown (grammar_screen.dart)"
MISSING,MobileGrammarGenerate,"Category","onChange","",-
MATCH,MobileGrammarGenerate,"Unknown","onChange","","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarGenerate,"Unknown","onClick","POST: grammar/generate/","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarGenerate,"Unknown","onChange","","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarGenerate,"Unknown","onChange","","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarGenerate,"Unknown","onClick","","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarGenerate,"Unknown","onClick","POST: grammar/ | PUT: grammar/${editTopic.id}/ | Nav: /m/grammar","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarReader,"Unknown","onClick","Nav: /m/grammar","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarReader,"Unknown","onClick","","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarReader,"Unknown","onClick","","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarReader,"Unknown","onClick","","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarReader,"Unknown","onClick","Nav: /m/grammar/generate","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarReader,"","onClick","DELETE: grammar/${id}/ | Nav: /m/grammar","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarReader,"Unknown","onClick","","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarReader,"Unknown","onClick","","Unknown (grammar_screen.dart)"
MATCH,MobileGrammarReader,"Unknown","onClick","","Unknown (grammar_screen.dart)"
MATCH,MobileHelp,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileHelp,"Unknown","onClick","Ref (Unknown Body)","Unknown (ai_gateway_screen.dart)"
MATCH,MobileHome,"Unknown","onClick","Nav: /m/notifications","Unknown (home_screen.dart)"
MATCH,MobileHome,"Unknown","onClick","Nav: /m/me","Unknown (home_screen.dart)"
MATCH,MobileHome,"Unknown","onClick","Nav: /m/practice/flashcard?hlr=true","Unknown (home_screen.dart)"
MATCH,MobileHome,"Unknown","onClick","Nav: /m/podcast-studio","Unknown (home_screen.dart)"
MATCH,MobileHome,"Unknown","onClick","Ref (Unknown Body)","Unknown (home_screen.dart)"
MATCH,MobileLanguageSettings,"Unknown","onClick","Ref (Unknown Body)","Unknown (settings_screen.dart)"
MATCH,MobileLanguageSettings,"Unknown","onClick","","Unknown (settings_screen.dart)"
MATCH,MobileLanguageSettings,"Unknown","onClick","","Unknown (settings_screen.dart)"
MATCH,MobileLanguageSettings,"Unknown","onClick","","Unknown (settings_screen.dart)"
MATCH,MobileLanguageSettings,"Unknown","onClick","","Unknown (settings_screen.dart)"
MATCH,MobileLanguageSettings,"Unknown","onClick","","Unknown (settings_screen.dart)"
MATCH,MobileMemoryMatch,"Unknown","onClick","Nav: /m/games","Unknown (memory_match_screen.dart)"
MATCH,MobileMemoryMatch,"Unknown","onClick","GET: games/matching/","Unknown (memory_match_screen.dart)"
MATCH,MobileMemoryMatch,"Unknown","onClick","Nav: /m/games","Unknown (memory_match_screen.dart)"
MATCH,MobileMemoryMatch,"Unknown","onClick","GET: games/matching/","Unknown (memory_match_screen.dart)"
MATCH,MobileMemoryMatch,"Unknown","onClick","","Unknown (memory_match_screen.dart)"
MATCH,MobileNotifications,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MISSING,MobileNotifications,"Notifications","onClick","POST: /notifications/list/",-
MATCH,MobileNotifications,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileNotificationSettings,"Unknown","onClick","Nav: /m/me","Unknown (settings_screen.dart)"
MATCH,MobileNotificationSettings,"Unknown","onClick","","Unknown (settings_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","DELETE: podcasts/categories/${selectedCategory.id}/","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,":","onClick","","Icon: LucideIcons.chevronLeft, color: Colors.white (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onChange","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onChange","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onChange","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","POST: podcasts/generate/ | GET: podcasts/${podcastId}/","Unknown (podcast_screen.dart)"
MISSING,MobilePodcastStudio,"setShowCreateModal(false)} className='flex-1 py-3 ","onClick","",-
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePodcastStudio,"Unknown","onClick","","Unknown (podcast_screen.dart)"
MATCH,MobilePractice,"Unknown","onClick","Ref (Unknown Body)","Unknown (ai_gateway_screen.dart)"
MATCH,MobilePractice,"Unknown","onClick","Ref (Unknown Body)","Unknown (ai_gateway_screen.dart)"
MATCH,MobileProfile,"Unknown","onClick","Nav: /m/me/edit","Unknown (edit_profile_screen.dart)"
MATCH,MobileProfile,"Unknown","onClick","","Unknown (edit_profile_screen.dart)"
MATCH,MobileProfile,"Unknown","onClick","","Unknown (edit_profile_screen.dart)"
MATCH,MobileProfile,"Unknown","onClick","POST: logout/ | Nav: /login","Unknown (edit_profile_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","POST: convert-text/","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","POST: analyze-text/","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onChange","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","POST: extract-content/","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onChange","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onChange","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","POST: extract-youtube/","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onChange","POST: extract-text/","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MISSING,MobileReader,"of {extractedWords.length}","onClick","",-
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReader,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileSecuritySettings,"Unknown","onChange","","Unknown (settings_screen.dart)"
MATCH,MobileSecuritySettings,"Unknown","onClick","Ref (Unknown Body)","Unknown (settings_screen.dart)"
MATCH,MobileSecuritySettings,"Unknown","onClick","","Unknown (settings_screen.dart)"
MATCH,MobileSecuritySettings,"Unknown","onChange","","Unknown (settings_screen.dart)"
MATCH,MobileSecuritySettings,"Unknown","onChange","","Unknown (settings_screen.dart)"
MATCH,MobileSecuritySettings,"Unknown","onChange","","Unknown (settings_screen.dart)"
MATCH,MobileSecuritySettings,"Unknown","onClick","POST: auth/change-password/","Unknown (settings_screen.dart)"
MISSING,MobileStoryViewer,"{error}","onClick","Nav: /m/ai/library",-
MATCH,MobileStoryViewer,"Unknown","onClick","Nav: /m/ai/library","Unknown (ai_gateway_screen.dart)"
MISSING,MobileTimeChallenge,"{score}/{words.length}","onClick","Nav: /m/games",-
MATCH,MobileTimeChallenge,"Unknown","onClick","Nav: /m/games","Unknown (time_challenge_screen.dart)"
MATCH,MobileTimeChallenge,"Unknown","onClick","","Unknown (time_challenge_screen.dart)"
MISSING,MobileTimeChallenge,"{currentWord.translation}","onClick","",-
MATCH,MobileTimeChallenge,"Unknown","onClick","","Unknown (time_challenge_screen.dart)"
MATCH,MobileWordBuilder,"Unknown","onClick","Nav: /m/games","Unknown (word_builder_screen.dart)"
MATCH,MobileWordBuilder,"Unknown","onClick","Nav: /m/games","Unknown (word_builder_screen.dart)"
MATCH,MobileWordBuilder,"Unknown","onClick","","Unknown (word_builder_screen.dart)"
MATCH,MobileWordBuilder,"Unknown","onClick","Nav: /m/games","Unknown (word_builder_screen.dart)"
MATCH,MobileWordBuilder,"Unknown","onClick","","Unknown (word_builder_screen.dart)"
MATCH,MobileWordBuilder,"Unknown","onClick","","Unknown (word_builder_screen.dart)"
MATCH,MobileWordBuilder,"Unknown","onClick","","Unknown (word_builder_screen.dart)"
MATCH,MobileWordBuilder,"Unknown","onClick","","Unknown (word_builder_screen.dart)"
MATCH,MobileWordBuilder,"Unknown","onClick","","Unknown (word_builder_screen.dart)"
MATCH,MobileWordBuilder,"Unknown","onClick","","Unknown (word_builder_screen.dart)"
MATCH,MobileWords,"Unknown","onChange","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileWords,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileWords,"Unknown","onClick","Nav: /m/words/add","Unknown (ai_gateway_screen.dart)"
MATCH,MobileWords,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileWords,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileWords,"Unknown","onClick","Nav: /m/words/add","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAIWizardLayout,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileAIWizardLayout,"Unknown","onClick","Ref (Unknown Body)","Unknown (ai_gateway_screen.dart)"
MATCH,MobileArticleDisplay,"Unknown","onClick","","Unknown (article_display.dart)"
MATCH,MobileArticleDisplay,"Unknown","onClick","","Unknown (article_display.dart)"
MISSING,MobileArticleDisplay,"{fontSize}","onClick","",-
MATCH,MobileArticleDisplay,"Unknown","onClick","","Unknown (article_display.dart)"
MATCH,MobileArticleDisplay,"Unknown","onClick","","Unknown (article_display.dart)"
MATCH,MobileArticleDisplay,"Unknown","onClick","","Unknown (article_display.dart)"
MATCH,MobileArticleDisplay,"Unknown","onClick","","Unknown (article_display.dart)"
MATCH,MobileDialogueDisplay,"Unknown","onClick","","Unknown (dialogue_display.dart)"
MATCH,MobileDialogueDisplay,"Unknown","onClick","","Unknown (dialogue_display.dart)"
MATCH,MobileExamQuestions,"Unknown","onChange","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileExamQuestions,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileExamQuestions,"Unknown","onChange","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileExamQuestions,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MATCH,MobileFloatingExamTimer,"Unknown","onClick","Nav: /m/exam/play","Unknown (ai_gateway_screen.dart)"
MATCH,MobileFloatingExamTimer,"Unknown","onClick","Nav: /m/exam/play","Unknown (ai_gateway_screen.dart)"
MATCH,MobileFloatingExamTimer,"Unknown","onClick","","Unknown (ai_gateway_screen.dart)"
MISSING,MobileMarkdownRenderer,"{match[1]}","onClick","",-
MATCH,MobileNav,"Unknown","onClick","","Unknown (mobile_nav.dart)"
MISSING,MobileReaderPractice,"{error}","onClick","Ref (Unknown Body)",-
MISSING,MobileReaderPractice,"Go Back","onClick","Ref (Unknown Body)",-
MATCH,MobileReaderPractice,"Unknown","onClick","Ref (Unknown Body)","Unknown (reader_screen.dart)"
MATCH,MobileReaderPractice,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReaderPractice,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReaderPractice,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReaderPractice,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReaderPractice,"Unknown","onChange","","Unknown (reader_screen.dart)"
MATCH,MobileReaderPractice,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileReaderPractice,"Unknown","onClick","POST: vocab/","Unknown (reader_screen.dart)"
MATCH,MobileReaderPractice,"Unknown","onClick","","Unknown (reader_screen.dart)"
MATCH,MobileStoryDisplay,"Unknown","onClick","","Unknown (story_display.dart)"
MATCH,MobileStoryDisplay,"Unknown","onClick","","Unknown (story_display.dart)"
MISSING,MobileStoryDisplay,"{fontSize}","onClick","",-
MATCH,MobileStoryDisplay,"Unknown","onClick","","Unknown (story_display.dart)"
MATCH,MobileStoryDisplay,"Unknown","onClick","","Unknown (story_display.dart)"
MATCH,MobileStoryDisplay,"Unknown","onClick","","Unknown (story_display.dart)"
MATCH,MobileStoryDisplay,"Unknown","onClick","","Unknown (story_display.dart)"
