Component Name,Type,Path,Used By Count,Linked To (Dependencies),Is Migrated,Is Tested
MobileAbout,Page,pages/mobile/MobileAbout.jsx,0,"",[ ],[ ]
MobileAddWord,Page,pages/mobile/MobileAddWord.jsx,0,"",[ ],[ ]
MobileAIGateway,Page,pages/mobile/MobileAIGateway.jsx,0,"",[ ],[ ]
MobileAIGenerator,Page,pages/mobile/MobileAIGenerator.jsx,0,"",[ ],[ ]
MobileAPISettings,Page,pages/mobile/MobileAPISettings.jsx,0,"",[ ],[ ]
MobileArticleViewer,Page,pages/mobile/MobileArticleViewer.jsx,0,"MobileArticleDisplay",[ ],[ ]
MobileContentLibrary,Page,pages/mobile/MobileContentLibrary.jsx,0,"",[ ],[ ]
MobileDialogueViewer,Page,pages/mobile/MobileDialogueViewer.jsx,0,"MobileDialogueDisplay",[ ],[ ]
MobileEditProfile,Page,pages/mobile/MobileEditProfile.jsx,0,"",[ ],[ ]
MobileExam,Page,pages/mobile/MobileExam.jsx,0,"AnimatedIcons",[ ],[ ]
MobileExamCreate,Page,pages/mobile/MobileExamCreate.jsx,0,"",[ ],[ ]
MobileExamPlay,Page,pages/mobile/MobileExamPlay.jsx,0,"MobileExamQuestions",[ ],[ ]
MobileFlashcard,Page,pages/mobile/MobileFlashcard.jsx,0,"AnimatedIcons",[ ],[ ]
MobileGames,Page,pages/mobile/MobileGames.jsx,0,"",[ ],[ ]
MobileGenArticle,Page,pages/mobile/MobileGenArticle.jsx,0,"MobileAIWizardLayout; MobileArticleDisplay",[ ],[ ]
MobileGenDialogue,Page,pages/mobile/MobileGenDialogue.jsx,0,"MobileAIWizardLayout; MobileDialogueDisplay; AnimatedAIIcons",[ ],[ ]
MobileGenStory,Page,pages/mobile/MobileGenStory.jsx,0,"MobileAIWizardLayout; MobileStoryDisplay",[ ],[ ]
MobileGrammar,Page,pages/mobile/MobileGrammar.jsx,0,"",[ ],[ ]
MobileGrammarGenerate,Page,pages/mobile/MobileGrammarGenerate.jsx,0,"MobileMarkdownRenderer",[ ],[ ]
MobileGrammarReader,Page,pages/mobile/MobileGrammarReader.jsx,0,"MobileMarkdownRenderer",[ ],[ ]
MobileHelp,Page,pages/mobile/MobileHelp.jsx,0,"",[ ],[ ]
MobileHome,Page,pages/mobile/MobileHome.jsx,0,"AnimatedIcons",[ ],[ ]
MobileLanguageSettings,Page,pages/mobile/MobileLanguageSettings.jsx,0,"",[ ],[ ]
MobileMemoryMatch,Page,pages/mobile/MobileMemoryMatch.jsx,0,"",[ ],[ ]
MobileNotifications,Page,pages/mobile/MobileNotifications.jsx,0,"",[ ],[ ]
MobileNotificationSettings,Page,pages/mobile/MobileNotificationSettings.jsx,0,"",[ ],[ ]
MobilePodcastStudio,Page,pages/mobile/MobilePodcastStudio.jsx,0,"",[ ],[ ]
MobilePractice,Page,pages/mobile/MobilePractice.jsx,0,"",[ ],[ ]
MobileProfile,Page,pages/mobile/MobileProfile.jsx,0,"",[ ],[ ]
MobileReader,Page,pages/mobile/MobileReader.jsx,0,"MobileMarkdownRenderer; MobileReaderPractice",[ ],[ ]
MobileSecuritySettings,Page,pages/mobile/MobileSecuritySettings.jsx,0,"",[ ],[ ]
MobileStoryViewer,Page,pages/mobile/MobileStoryViewer.jsx,0,"MobileStoryDisplay",[ ],[ ]
MobileTimeChallenge,Page,pages/mobile/MobileTimeChallenge.jsx,0,"",[ ],[ ]
MobileWordBuilder,Page,pages/mobile/MobileWordBuilder.jsx,0,"",[ ],[ ]
MobileWords,Page,pages/mobile/MobileWords.jsx,0,"",[ ],[ ]
ActivityHeatmap,Component,components/ActivityHeatmap.jsx,0,"",[ ],[ ]
AIAssistant,Component,components/AIAssistant.jsx,0,"",[ ],[ ]
AISetupModal,Component,components/AISetupModal.jsx,0,"",[ ],[ ]
AnimatedAIIcons,Component,components/AnimatedAIIcons.jsx,1,"",[ ],[ ]
AnimatedIcons,Component,components/AnimatedIcons.jsx,3,"",[ ],[ ]
AppSimulation,Component,components/AppSimulation.jsx,0,"",[ ],[ ]
ArcadeSection,Component,components/ArcadeSection.jsx,0,"",[ ],[ ]
BiDiText,Component,components/BiDiText.jsx,0,"",[ ],[ ]
CustomCursor,Component,components/CustomCursor.jsx,0,"",[ ],[ ]
ErrorBoundary,Component,components/ErrorBoundary.jsx,0,"ErrorFallback",[ ],[ ]
ErrorFallback,Component,components/ErrorFallback.jsx,1,"",[ ],[ ]
ExamQuestions,Component,components/ExamQuestions.jsx,0,"",[ ],[ ]
FeatureSection,Component,components/FeatureSection.jsx,0,"SpotlightCard",[ ],[ ]
FloatingExamTimer,Component,components/FloatingExamTimer.jsx,0,"",[ ],[ ]
GoogleAuthButton,Component,components/GoogleAuthButton.jsx,0,"",[ ],[ ]
GrammarViewer,Component,components/GrammarViewer.jsx,0,"",[ ],[ ]
HeroDashboardPreview,Component,components/HeroDashboardPreview.jsx,1,"",[ ],[ ]
HeroSection,Component,components/HeroSection.jsx,0,"ParticleBrain; HeroDashboardPreview; MobileHeroDashboardPreview",[ ],[ ]
HLRStatsCard,Component,components/HLRStatsCard.jsx,0,"",[ ],[ ]
InstallPrompt,Component,components/InstallPrompt.jsx,1,"",[ ],[ ]
Logo,Component,components/Logo.jsx,2,"",[ ],[ ]
MagneticButton,Component,components/MagneticButton.jsx,0,"",[ ],[ ]
MagneticWords,Component,components/MagneticWords.jsx,0,"",[ ],[ ]
MobileAIWizardLayout,Component,components/mobile/MobileAIWizardLayout.jsx,3,"",[ ],[ ]
MobileArticleDisplay,Component,components/mobile/MobileArticleDisplay.jsx,2,"",[ ],[ ]
MobileDialogueDisplay,Component,components/mobile/MobileDialogueDisplay.jsx,2,"",[ ],[ ]
MobileExamQuestions,Component,components/mobile/MobileExamQuestions.jsx,1,"",[ ],[ ]
MobileFloatingExamTimer,Component,components/mobile/MobileFloatingExamTimer.jsx,1,"",[ ],[ ]
MobileLayout,Component,components/mobile/MobileLayout.jsx,0,"MobileNav; MobileFloatingExamTimer; InstallPrompt",[ ],[ ]
MobileMarkdownRenderer,Component,components/mobile/MobileMarkdownRenderer.jsx,3,"",[ ],[ ]
MobileNav,Component,components/mobile/MobileNav.jsx,1,"",[ ],[ ]
MobileReaderPractice,Component,components/mobile/MobileReaderPractice.jsx,1,"",[ ],[ ]
MobileStoryDisplay,Component,components/mobile/MobileStoryDisplay.jsx,2,"",[ ],[ ]
MobileHeroDashboardPreview,Component,components/MobileHeroDashboardPreview.jsx,1,"",[ ],[ ]
Navbar,Component,components/Navbar.jsx,0,"Logo",[ ],[ ]
OfflineIndicator,Component,components/OfflineIndicator.jsx,0,"",[ ],[ ]
ParticleBrain,Component,components/ParticleBrain.jsx,1,"",[ ],[ ]
PodcastDemo,Component,components/PodcastDemo.jsx,0,"",[ ],[ ]
PricingSection,Component,components/PricingSection.jsx,0,"",[ ],[ ]
ReaderPractice,Component,components/ReaderPractice.jsx,0,"",[ ],[ ]
Sidebar,Component,components/Sidebar.jsx,0,"Logo",[ ],[ ]
SmartReaderDemo,Component,components/SmartReaderDemo.jsx,0,"",[ ],[ ]
SpotlightCard,Component,components/SpotlightCard.jsx,1,"",[ ],[ ]
StatsDemo,Component,components/StatsDemo.jsx,0,"",[ ],[ ]
TagManager,Component,components/TagManager.jsx,0,"",[ ],[ ]
VocabularyMastery,Component,components/VocabularyMastery.jsx,0,"",[ ],[ ]