Component Name,Type,Complexity Score,LOC,Hooks Count,3rd Party Libs,Rendered Children (Deep),HTML Elements,Path,Is Migrated,Is Tested
AppSimulation,Component,226,1912,52,"react; framer-motion; @heroicons/react/24/solid","SparklesIcon; SpeakerWaveIcon; BookOpenIcon; AnimatePresence; BookPage; BoltIcon; StoryCreationView; StoryBookView; EndOptionsView; QuizPreview; CheckCircleIconSolid; LanguageIcon; MicrophoneIcon; PencilSquareIcon; ChevronLeftIcon; CpuChipIcon; HomeIcon; PaperAirplaneIcon; DesktopStoryViewer; MobileStoryViewer; DesktopDialogueViewer; MobileDialogueViewer; DesktopExam; MobileExam; DesktopGrammar; MobileGrammar","div; h2; label; span; button...",components/AppSimulation.jsx,FALSE,FALSE
MobileReader,Page,162,1150,39,"react; react-router-dom; framer-motion; @lottiefiles/dotlottie-react","AnimatePresence; ChevronLeft; BookOpen; Loader2; RotateCcw; Wand2; Search; VolumeX; Volume2; Library; Type; Maximize2; Minimize2; CheckCircle2; AlertCircle; DotLottieReact; Globe; FileText; Youtube; Upload; Icon; MobileMarkdownRenderer; GraduationCap; Clock; Trash2; MobileReaderPractice","div; motion; h1; button; span...",pages/mobile/MobileReader.jsx,TRUE,TRUE
MobilePodcastStudio,Page,109,840,24,"react; framer-motion; react-router-dom","ChevronLeft; Plus; AnimatePresence; Headphones; ChevronRight; Trash2; Clock; Sparkles; Pause; Play; AudioVisualizer; ChevronDown; MoreHorizontal; Music; Heart; Shuffle; Rewind; FastForward; Repeat","div; motion; button; h1; span...",pages/mobile/MobilePodcastStudio.jsx,TRUE,TRUE
MobileWords,Page,99,373,36,"react; react-router-dom; framer-motion; lucide-react","WifiOff; Search; Sparkles; AnimatePresence; Loader2; Pencil; Trash2; Plus","div; span; h1; input; motion...",pages/mobile/MobileWords.jsx,TRUE,TRUE
MobileFlashcard,Page,93,443,32,"react; react-router-dom; framer-motion; lucide-react; canvas-confetti","AnimatedSparkles; AnimatedTrophy; ChevronLeft; Check; AnimatePresence; AnimatedVolume; RatingFaces","div; motion; h2; span",pages/mobile/MobileFlashcard.jsx,TRUE,TRUE
MobileAIGateway,Page,88,653,17,"react; react-router-dom; framer-motion","AlertCircle; ChevronLeft; Cpu; RefreshCw; AnimatePresence; CheckCircle; OverviewTab; ModelsTab; KeysTab; StatusCard; Lock; Clock; Countdown; StatCard; Sparkles; StatusPill; TrendingUp; Plus; Key; Trash2; Icon","div; motion; button; h1; tab...",pages/mobile/MobileAIGateway.jsx,TRUE,TRUE
MobileExamCreate,Page,73,516,19,"react; react-router-dom; framer-motion","CheckCircle; ChevronLeft; AnimatePresence; Brain; GraduationCap; ListChecks; Icon; Sparkles; Loader2","div; motion; h2; br; span...",pages/mobile/MobileExamCreate.jsx,TRUE,TRUE
MobileExamPlay,Page,69,527,17,"react; react-router-dom; framer-motion","QuestionComponent; AlertTriangle; ChevronLeft; Clock; CheckCircle; Send; RotateCcw; Plus; AnimatePresence","div; motion; span; h2; h1...",pages/mobile/MobileExamPlay.jsx,TRUE,TRUE
MobileWordBuilder,Page,65,464,16,"react; react-router-dom; framer-motion; canvas-confetti","Loader2; AlertCircle; ChevronLeft; Sparkles; RotateCcw; AnimatePresence; Trophy; Lightbulb; Check; ArrowRight","div; h2; motion; span",pages/mobile/MobileWordBuilder.jsx,TRUE,TRUE
MobileGrammarReader,Page,64,281,19,"react; react-router-dom; framer-motion","Loader2; AnimatePresence; ChevronLeft; Type; Maximize2; MoreVertical; Edit2; Trash2; Minimize2; ChevronRight; MobileMarkdownRenderer; BookOpen","div; motion; button; span; h1...",pages/mobile/MobileGrammarReader.jsx,TRUE,TRUE
MobileExam,Page,59,376,14,"react; react-router-dom; framer-motion","ChevronLeft; AnimatePresence; Play; Brain; Sparkles; Clock; Eye; RotateCcw; Globe; Lock; Trash2; Users","div; motion; h1; tab; span...",pages/mobile/MobileExam.jsx,TRUE,TRUE
MobileGenStory,Page,56,431,14,"react; react-router-dom; framer-motion; @lottiefiles/dotlottie-react","DotLottieReact; TrashIcon; UserPlusIcon; PhotoIcon; MobileStoryDisplay; MobileAIWizardLayout","div; label; motion; span; input...",pages/mobile/MobileGenStory.jsx,TRUE,TRUE
MobileGrammar,Page,56,295,16,"react; react-router-dom; framer-motion","ChevronLeft; Plus; Search; Loader2; BookOpen; Sparkles; ChevronDown; ChevronRight; AnimatePresence","div; motion; h1; input; button...",pages/mobile/MobileGrammar.jsx,TRUE,TRUE
MobileHome,Page,56,454,13,"react; react-router-dom; framer-motion","AnimatePresence; Bell; Trophy; Zap; ChevronRight; Mic; AnimatedIcon","div; motion; h1; img; span...",pages/mobile/MobileHome.jsx,TRUE,TRUE
MobileAddWord,Page,54,374,16,"react; react-router-dom; lucide-react","Sparkles; ChevronDown; Check","div; button; h1; label; input...",pages/mobile/MobileAddWord.jsx,TRUE,TRUE
MobileReaderPractice,Component,53,338,13,"react; framer-motion","Loader2; XCircle; ChevronLeft; BookOpen; Pencil; AnimatePresence; Volume2; CheckCircle2; Plus; ArrowRight","div; button; span; motion; h2...",components/mobile/MobileReaderPractice.jsx,TRUE,TRUE
MobileGenDialogue,Page,52,369,14,"react; react-router-dom; framer-motion","IconComponent; TrashIcon; UserGroupIcon; ChatBubbleLeftRightIcon; MobileDialogueDisplay; MobileAIWizardLayout","div; label; motion; span; textarea...",pages/mobile/MobileGenDialogue.jsx,TRUE,TRUE
MobileMemoryMatch,Page,50,327,13,"react; react-router-dom; framer-motion; canvas-confetti","Loader2; ChevronLeft; Puzzle; RotateCcw; AnimatePresence; Trophy; Star; Sparkles","div; motion; span; h2",pages/mobile/MobileMemoryMatch.jsx,TRUE,TRUE
MobileLanguageSettings,Page,49,232,16,"react; react-router-dom; framer-motion; lucide-react","Check; ArrowLeft; Globe; ChevronRight; LanguagePicker","motion; div; h3; button; span...",pages/mobile/MobileLanguageSettings.jsx,TRUE,TRUE
MobileSecuritySettings,Page,49,250,14,"react; react-router-dom; framer-motion; lucide-react","EyeOff; Eye; ArrowLeft; Shield; AlertCircle; Lock; PasswordInput; Check","div; input; button; motion; h1...",pages/mobile/MobileSecuritySettings.jsx,TRUE,TRUE
HeroDashboardPreview,Component,48,318,11,"react; framer-motion; @heroicons/react/24/solid","SidebarItem; AnimatePresence; DashboardView; AIGeneratorView; CheckCircleIcon; CursorArrowRaysIcon; Icon; StatCard; SparklesIcon; PlusIcon","div; span; header; h2; motion...",components/HeroDashboardPreview.jsx,FALSE,FALSE
MagneticWords,Component,47,152,19,"react; framer-motion","Word","motion; div",components/MagneticWords.jsx,FALSE,FALSE
MobileStoryDisplay,Component,46,344,10,"react; framer-motion; @heroicons/react/24/solid","AdjustmentsHorizontalIcon; AnimatePresence; LanguageIcon; BookmarkSolidIcon; ChevronDownIcon; StopIcon; SpeakerWaveIcon; BookmarkIcon; SparklesIcon","span; div; h1; button; motion...",components/mobile/MobileStoryDisplay.jsx,TRUE,TRUE
MobileEditProfile,Page,45,263,12,"react; react-router-dom; framer-motion; lucide-react","ArrowLeft; Check; Save; Camera; User; Mail; MapPin; FileText","div; button; h1; motion; img...",pages/mobile/MobileEditProfile.jsx,TRUE,TRUE
ReaderPractice,Component,45,289,12,"react; framer-motion","ArrowPathIcon; ArrowLeftIcon; SwatchIcon; PencilSquareIcon; AnimatePresence; CheckCircleIcon; PlusIcon","div; button; motion; h2; input...",components/ReaderPractice.jsx,FALSE,FALSE
MobileContentLibrary,Page,44,286,10,"react; react-router-dom; framer-motion; @heroicons/react/24/solid; @lottiefiles/dotlottie-react","BookOpenIcon; NewspaperIcon; ChatBubbleLeftRightIcon; HeartIcon; TrashIcon; ChevronRightIcon; SparklesIcon; PlusIcon; AnimatePresence; ContentCard","motion; div; h3; button; span...",pages/mobile/MobileContentLibrary.jsx,TRUE,TRUE
MobileGrammarGenerate,Page,44,347,10,"react; react-router-dom; framer-motion","ChevronLeft; AnimatePresence; Sparkles; MobileMarkdownRenderer; RefreshCw; Save; Loader2","div; motion; h1; label; input...",pages/mobile/MobileGrammarGenerate.jsx,TRUE,TRUE
MobileAPISettings,Page,41,276,10,"react; react-router-dom; framer-motion; lucide-react","ArrowLeft; Sparkles; Key; AlertCircle; EyeOff; Eye; CheckCircle","div; button; h1; motion; span...",pages/mobile/MobileAPISettings.jsx,TRUE,TRUE
MobileProfile,Page,41,336,10,"react; react-router-dom; framer-motion","Settings; Zap; ChevronRight; LogOut","div; motion; h1; stat; item...",pages/mobile/MobileProfile.jsx,TRUE,TRUE
MobileArticleDisplay,Component,40,305,8,"react; framer-motion; @heroicons/react/24/solid","AdjustmentsHorizontalIcon; AnimatePresence; LanguageIcon; BookmarkSolidIcon; ChevronDownIcon; StopIcon; SpeakerWaveIcon; BookmarkIcon; SparklesIcon","span; div; h1; button; motion",components/mobile/MobileArticleDisplay.jsx,TRUE,TRUE
MobileHeroDashboardPreview,Component,40,264,8,"react; framer-motion; @heroicons/react/24/outline","AnimatePresence; DashboardScreen; QuizScreen; SuccessScreen; NavIcon; FireIcon; BookOpenIcon; ChevronRightIcon; CheckCircleIcon; TrophyIcon; Icon","div; span; motion; h2; h3...",components/MobileHeroDashboardPreview.jsx,TRUE,TRUE
MobileGenArticle,Page,39,298,10,"react; react-router-dom; framer-motion","ClockIcon; BookOpenIcon; MobileArticleDisplay; MobileAIWizardLayout","div; label; textarea; motion; span...",pages/mobile/MobileGenArticle.jsx,TRUE,TRUE
SpotlightCard,Component,38,74,17,"react","","div",components/SpotlightCard.jsx,FALSE,FALSE
ArcadeSection,Component,37,327,7,"react; framer-motion; @heroicons/react/24/solid; canvas-confetti","SparklesIcon; TrophyIcon; FireIcon; UserGroupIcon; MemoryGame; Leaderboard; CommunityTicker","div; h3; button; motion; span...",components/ArcadeSection.jsx,FALSE,FALSE
Sidebar,Component,37,208,9,"react; react-router-dom","Link; Logo; Icon; GlobeAltIcon; Cog6ToothIcon; PowerIcon; XMarkIcon; Bars3Icon; SidebarContent","div; nav; button; span; aside",components/Sidebar.jsx,FALSE,FALSE
CustomCursor,Component,35,51,16,"react; framer-motion","","motion",components/CustomCursor.jsx,FALSE,FALSE
MobileTimeChallenge,Page,34,130,12,"react; react-router-dom; framer-motion; @heroicons/react/24/outline","CheckCircleIcon; ArrowLeftIcon; ClockIcon","div; motion; h1; button; span...",pages/mobile/MobileTimeChallenge.jsx,TRUE,TRUE
MobileGames,Page,32,278,5,"react; react-router-dom; framer-motion","ChevronLeft; GameIcon; Play; Lock; Zap; Star; Crown; Trophy","div; motion; h1; h3; span...",pages/mobile/MobileGames.jsx,TRUE,TRUE
MobileMarkdownRenderer,Component,32,280,6,"react; react-markdown; remark-gfm; rehype-raw; react-syntax-highlighter; react-syntax-highlighter/dist/esm/styles/prism; mermaid; lucide-react","MermaidDiagram; Terminal; Check; Copy; SyntaxHighlighter; ReactMarkdown","div; style; span; button; code...",components/mobile/MobileMarkdownRenderer.jsx,TRUE,TRUE
MobileStoryViewer,Page,30,122,11,"react; react-router-dom; @heroicons/react/24/outline","ArrowLeftIcon; MobileStoryDisplay","div; button; span",pages/mobile/MobileStoryViewer.jsx,TRUE,TRUE
MobileDialogueDisplay,Component,30,288,5,"react; framer-motion; @heroicons/react/24/outline","StopIcon; SpeakerWaveIcon; AnimatePresence; MessageBubble; TypingIndicator; SparklesIcon","span; motion; div; button; h2",components/mobile/MobileDialogueDisplay.jsx,TRUE,TRUE
MobileNotificationSettings,Page,28,91,10,"react; react-router-dom; framer-motion; lucide-react","ChevronLeft; Bell; Check","div; motion; h1; h3; span",pages/mobile/MobileNotificationSettings.jsx,TRUE,TRUE
InstallPrompt,Component,27,171,7,"react; framer-motion; lucide-react","AnimatePresence; Download; Share; Plus","motion; div; button; h3; span",components/InstallPrompt.jsx,FALSE,FALSE
MobileFloatingExamTimer,Component,27,103,9,"react; react-router-dom; framer-motion; lucide-react","AnimatePresence; AlertTriangle; Clock; Play","motion; div",components/mobile/MobileFloatingExamTimer.jsx,TRUE,TRUE
VocabularyMastery,Component,27,176,7,"react; framer-motion","ArrowPathIcon; SparklesIcon; AnimatePresence; WiFiSignal","div; h2; button; tab; h3...",components/VocabularyMastery.jsx,TRUE,TRUE
MobileArticleViewer,Page,26,78,10,"react; react-router-dom; @heroicons/react/24/outline","ArrowLeftIcon; MobileArticleDisplay","div; button; span",pages/mobile/MobileArticleViewer.jsx,TRUE,TRUE
MobileDialogueViewer,Page,26,78,10,"react; react-router-dom; @heroicons/react/24/outline","ArrowLeftIcon; MobileDialogueDisplay","div; button; span",pages/mobile/MobileDialogueViewer.jsx,TRUE,TRUE
MobileNotifications,Page,25,139,7,"react; react-router-dom; framer-motion; lucide-react","ArrowLeft; Check; Bell; AnimatePresence","div; button; h1; motion; h3...",pages/mobile/MobileNotifications.jsx,TRUE,TRUE
AnimatedAIIcons,Component,25,496,0,"react; framer-motion","","motion; defs; linearGradient; stop; path",components/AnimatedAIIcons.jsx,FALSE,FALSE
AIAssistant,Component,24,122,9,"react","","div; h3; span; button; svg...",components/AIAssistant.jsx,FALSE,FALSE
FeatureSection,Component,24,87,8,"react; framer-motion; @heroicons/react/24/solid","SparklesIcon; CheckCircleIcon; SpotlightCard; Component","section; div; motion; h2; ul",components/FeatureSection.jsx,FALSE,FALSE
HeroSection,Component,23,147,4,"react; framer-motion; react-router-dom; @heroicons/react/24/solid","AnimatePresence; ParticleBrain; RotatingTitle; Link; ArrowRightIcon; SparklesIcon; HeroDashboardPreview; MobileHeroDashboardPreview","div; motion; section; span; br",components/HeroSection.jsx,TRUE,TRUE
MobileNav,Component,23,166,7,"react; react-router-dom; framer-motion","Icon","div; motion",components/mobile/MobileNav.jsx,TRUE,TRUE
AISetupModal,Component,22,114,8,"react","","div; span; h3; input; button",components/AISetupModal.jsx,FALSE,FALSE
PodcastDemo,Component,22,90,7,"react; framer-motion; @heroicons/react/24/solid","SpeakerWaveIcon; PauseIcon; PlayIcon","div; h3; motion; button; span",components/PodcastDemo.jsx,TRUE,TRUE
SmartReaderDemo,Component,22,133,6,"react; framer-motion; @heroicons/react/24/solid","BookOpenIcon; AnimatePresence; BoltIcon","div; span; motion; h4",components/SmartReaderDemo.jsx,FALSE,FALSE
MobileAIGenerator,Page,21,135,5,"react; react-router-dom; framer-motion; @heroicons/react/24/outline; @lottiefiles/dotlottie-react","DotLottieReact; ChevronLeftIcon; SparklesIcon; GeneratorCard","motion; div; img; h3; svg...",pages/mobile/MobileAIGenerator.jsx,TRUE,TRUE
Navbar,Component,21,149,6,"react; react-router-dom","Link; Logo","nav; div; span; button; svg...",components/Navbar.jsx,FALSE,FALSE
GrammarViewer,Component,20,177,4,"react; react-markdown; react-syntax-highlighter; react-syntax-highlighter/dist/esm/styles/prism; remark-gfm; rehype-raw; mermaid","ReactMarkdown; MermaidDiagram; SyntaxHighlighter","div; pre; code; span; h1...",components/GrammarViewer.jsx,FALSE,FALSE
FloatingExamTimer,Component,19,69,6,"react; react-router-dom; framer-motion; @heroicons/react/24/outline","AnimatePresence; ClockIcon; ArrowRightIcon; XMarkIcon","motion; div; button",components/FloatingExamTimer.jsx,FALSE,FALSE
MobileExamQuestions,Component,18,317,0,"react; framer-motion; lucide-react","React; Check","div; span; select; option; motion",components/mobile/MobileExamQuestions.jsx,TRUE,TRUE
MobilePractice,Page,17,118,5,"react; react-router-dom","ChevronRight","div; h1; button; mode; h2...",pages/mobile/MobilePractice.jsx,TRUE,TRUE
AnimatedIcons,Component,17,170,3,"react; framer-motion","Icon; RatedButton","motion; div; span",components/AnimatedIcons.jsx,FALSE,FALSE
ParticleBrain,Component,16,166,4,"react","","canvas",components/ParticleBrain.jsx,FALSE,FALSE
ExamQuestions,Component,15,236,0,"react; @heroicons/react/24/solid","React; CheckCircleIcon; XCircleIcon","div; h3; span; select; option...",components/ExamQuestions.jsx,FALSE,FALSE
MagneticButton,Component,14,42,6,"react; framer-motion","","motion",components/MagneticButton.jsx,FALSE,FALSE
OfflineIndicator,Component,14,67,4,"react; framer-motion; lucide-react","AnimatePresence; WifiOff; RefreshCw","motion; span",components/OfflineIndicator.jsx,TRUE,TRUE
MobileAbout,Page,13,118,2,"react; react-router-dom; framer-motion; lucide-react","ArrowLeft; Heart; Github","div; button; h1; motion; span...",pages/mobile/MobileAbout.jsx,TRUE,TRUE
HLRStatsCard,Component,13,145,2,"react; @heroicons/react/24/outline","ChevronUpIcon; ChevronDownIcon","div; span; button",components/HLRStatsCard.jsx,FALSE,FALSE
MobileHelp,Page,12,113,2,"react; react-router-dom; framer-motion; lucide-react","ArrowLeft; Mail","div; button; h1; h2; motion...",pages/mobile/MobileHelp.jsx,TRUE,TRUE
MobileAIWizardLayout,Component,12,103,2,"react; framer-motion; @heroicons/react/24/outline; react-router-dom","ChevronLeftIcon; AnimatePresence; SparklesIcon","div; button; h1; motion; h2",components/mobile/MobileAIWizardLayout.jsx,TRUE,TRUE
PricingSection,Component,10,150,0,"react; framer-motion; @heroicons/react/24/solid","CheckCircleIcon; PricingCard","motion; div; h3; span; ul...",components/PricingSection.jsx,TRUE,TRUE
BiDiText,Component,9,152,0,"react","Component","span; bdi",components/BiDiText.jsx,FALSE,FALSE
ErrorFallback,Component,8,90,0,"react; lucide-react","AlertTriangle; RefreshCw; Home","div; h1; button",components/ErrorFallback.jsx,TRUE,TRUE
ErrorBoundary,Component,7,75,0,"react","YourComponent; CustomError; ErrorFallback","",components/ErrorBoundary.jsx,FALSE,FALSE
MobileLayout,Component,7,51,0,"react; react-router-dom","Outlet; MobileFloatingExamTimer; InstallPrompt; MobileNav","div; main",components/mobile/MobileLayout.jsx,TRUE,TRUE
TagManager,Component,7,66,2,"react","","div; span; button; svg; path...",components/TagManager.jsx,FALSE,FALSE
GoogleAuthButton,Component,6,49,2,"react; @react-oauth/google; framer-motion","","motion; svg; path",components/GoogleAuthButton.jsx,FALSE,FALSE
ActivityHeatmap,Component,5,105,0,"react","","div; h2; span",components/ActivityHeatmap.jsx,FALSE,FALSE
StatsDemo,Component,5,95,0,"react; framer-motion","","div; h3; svg; defs; linearGradient...",components/StatsDemo.jsx,FALSE,FALSE
Logo,Component,1,19,0,"react","","div; svg; path; span",components/Logo.jsx,FALSE,FALSE