Component,File,Element,Label,Event,Handler,Inferred API
MobileAbout,pages\mobile\MobileAbout.jsx,Element,"Unknown","onClick","Inline Function",""
MobileAbout,pages\mobile\MobileAbout.jsx,Element,"Unknown","onClick","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/words"
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onClick","handleSubmit","POST: vocab/ | PUT: vocab/${id}/ | Nav: /m/words"
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onClick","handleAITranslate","POST: ai/chat/"
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onClick","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onClick","handleAddTag",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onClick","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onClick","Inline Function",""
MobileAddWord,pages\mobile\MobileAddWord.jsx,Element,"Unknown","onClick","Inline Function",""
MobileAIGateway,pages\mobile\MobileAIGateway.jsx,Element,"{error}","onClick","loadData","GET: /ai-gateway/dashboard/"
MobileAIGateway,pages\mobile\MobileAIGateway.jsx,Button,"Unknown","onClick","Inline Function",""
MobileAIGateway,pages\mobile\MobileAIGateway.jsx,Element,"AI Gateway","onClick","loadData","GET: /ai-gateway/dashboard/"
MobileAIGateway,pages\mobile\MobileAIGateway.jsx,Element,"Unknown","onClick","Inline Function",""
MobileAIGateway,pages\mobile\MobileAIGateway.jsx,Element,"Unknown","onClick","Inline Function",""
MobileAIGateway,pages\mobile\MobileAIGateway.jsx,Element,"Unknown","onSubmit","addKey","POST: /ai-gateway/keys/"
MobileAIGateway,pages\mobile\MobileAIGateway.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAIGateway,pages\mobile\MobileAIGateway.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAIGateway,pages\mobile\MobileAIGateway.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAIGateway,pages\mobile\MobileAIGateway.jsx,Button,"Unknown","onClick","Inline Function",""
MobileAIGateway,pages\mobile\MobileAIGateway.jsx,Element,"Unknown","onClick","Inline Function",""
MobileAIGateway,pages\mobile\MobileAIGateway.jsx,Element,"Unknown","onClick","Inline Function",""
MobileAIGenerator,pages\mobile\MobileAIGenerator.jsx,Element,"Unknown","onClick","onClick","Ref (Unknown Body)"
MobileAIGenerator,pages\mobile\MobileAIGenerator.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m"
MobileAIGenerator,pages\mobile\MobileAIGenerator.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/ai/library"
MobileAIGenerator,pages\mobile\MobileAIGenerator.jsx,Element,"Unknown","onClick","Inline Function",""
MobileAPISettings,pages\mobile\MobileAPISettings.jsx,Element,"Unknown","onClick","Inline Function",""
MobileAPISettings,pages\mobile\MobileAPISettings.jsx,Element,"Unknown","onClick","handleSave","POST: update_profile/"
MobileAPISettings,pages\mobile\MobileAPISettings.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/ai-gateway"
MobileAPISettings,pages\mobile\MobileAPISettings.jsx,Element,"Unknown","onChange","Inline Function",""
MobileAPISettings,pages\mobile\MobileAPISettings.jsx,Element,"Unknown","onClick","Inline Function",""
MobileArticleViewer,pages\mobile\MobileArticleViewer.jsx,Element,"{error}","onClick","Inline Function","Nav: /m/ai/library"
MobileArticleViewer,pages\mobile\MobileArticleViewer.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/ai/library"
MobileContentLibrary,pages\mobile\MobileContentLibrary.jsx,Element,"Unknown","onClick","onClick","Ref (Unknown Body)"
MobileContentLibrary,pages\mobile\MobileContentLibrary.jsx,Element,"{item.content_type}","onClick","Inline Function",""
MobileContentLibrary,pages\mobile\MobileContentLibrary.jsx,Element,"Tap to read","onClick","Inline Function",""
MobileContentLibrary,pages\mobile\MobileContentLibrary.jsx,Element,"Library","onClick","Inline Function","Nav: /m/ai"
MobileContentLibrary,pages\mobile\MobileContentLibrary.jsx,Element,"Unknown","onClick","Inline Function",""
MobileContentLibrary,pages\mobile\MobileContentLibrary.jsx,Element,"Unknown","onClick","Inline Function",""
MobileContentLibrary,pages\mobile\MobileContentLibrary.jsx,Element,"Start creating amazing AI-generated content!","onClick","Inline Function","Nav: /m/ai"
MobileDialogueViewer,pages\mobile\MobileDialogueViewer.jsx,Element,"{error}","onClick","Inline Function","Nav: /m/ai/library"
MobileDialogueViewer,pages\mobile\MobileDialogueViewer.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/ai/library"
MobileEditProfile,pages\mobile\MobileEditProfile.jsx,Element,"Unknown","onClick","Inline Function",""
MobileEditProfile,pages\mobile\MobileEditProfile.jsx,Element,"Unknown","onClick","handleSave","PUT: users/me/"
MobileEditProfile,pages\mobile\MobileEditProfile.jsx,Element,"Unknown","onClick","handleAvatarClick",""
MobileEditProfile,pages\mobile\MobileEditProfile.jsx,Element,"Unknown","onChange","handleAvatarChange",""
MobileEditProfile,pages\mobile\MobileEditProfile.jsx,Element,"Unknown","onChange","Inline Function",""
MobileEditProfile,pages\mobile\MobileEditProfile.jsx,Element,"Unknown","onChange","Inline Function",""
MobileExam,pages\mobile\MobileExam.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/practice"
MobileExam,pages\mobile\MobileExam.jsx,Element,"Unknown","onClick","Inline Function",""
MobileExam,pages\mobile\MobileExam.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/exam/play"
MobileExam,pages\mobile\MobileExam.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/exam/create"
MobileExam,pages\mobile\MobileExam.jsx,Element,"Unknown","onClick","Inline Function",""
MobileExam,pages\mobile\MobileExam.jsx,Element,"Unknown","onClick","Inline Function",""
MobileExam,pages\mobile\MobileExam.jsx,Element,"Unknown","onClick","Inline Function",""
MobileExam,pages\mobile\MobileExam.jsx,Element,"Unknown","onClick","Inline Function",""
MobileExam,pages\mobile\MobileExam.jsx,Element,"Unknown","onClick","Inline Function",""
MobileExamCreate,pages\mobile\MobileExamCreate.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/exam"
MobileExamCreate,pages\mobile\MobileExamCreate.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m"
MobileExamCreate,pages\mobile\MobileExamCreate.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/exam"
MobileExamCreate,pages\mobile\MobileExamCreate.jsx,Element,"Unknown","onChange","Inline Function",""
MobileExamCreate,pages\mobile\MobileExamCreate.jsx,Element,"Unknown","onClick","Inline Function",""
MobileExamCreate,pages\mobile\MobileExamCreate.jsx,Element,"Unknown","onClick","Inline Function",""
MobileExamCreate,pages\mobile\MobileExamCreate.jsx,Element,"Unknown","onClick","Inline Function",""
MobileExamCreate,pages\mobile\MobileExamCreate.jsx,Element,"Unknown","onChange","Inline Function",""
MobileExamCreate,pages\mobile\MobileExamCreate.jsx,Element,"Unknown","onChange","Inline Function",""
MobileExamCreate,pages\mobile\MobileExamCreate.jsx,Element,"Unknown","onChange","Inline Function",""
MobileExamCreate,pages\mobile\MobileExamCreate.jsx,Element,"Unknown","onClick","handleGenerate","POST: ai/generate-exam/ | Nav: /m/exam/play"
MobileExamPlay,pages\mobile\MobileExamPlay.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/exam"
MobileExamPlay,pages\mobile\MobileExamPlay.jsx,Element,"Unknown","onClick","handleSubmitExam","POST: exams/"
MobileExamPlay,pages\mobile\MobileExamPlay.jsx,Element,"Unknown","onClick","handleRetake",""
MobileExamPlay,pages\mobile\MobileExamPlay.jsx,Element,"Unknown","onClick","handleNewExam","Nav: /m/exam/create"
MobileExamPlay,pages\mobile\MobileExamPlay.jsx,Element,"Unknown","onClick","handleCloseResults",""
MobileExamPlay,pages\mobile\MobileExamPlay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileExamPlay,pages\mobile\MobileExamPlay.jsx,Element,"Unknown","onClick","handleCloseResults",""
MobileExamPlay,pages\mobile\MobileExamPlay.jsx,Element,"Unknown","onClick","handleCloseResults",""
MobileExamPlay,pages\mobile\MobileExamPlay.jsx,Element,"Unknown","onClick","handleRetake",""
MobileExamPlay,pages\mobile\MobileExamPlay.jsx,Element,"Unknown","onClick","handleNewExam","Nav: /m/exam/create"
MobileFlashcard,pages\mobile\MobileFlashcard.jsx,Element,"Add some vocabulary to start practicing.","onClick","Inline Function","Nav: /m/words/add"
MobileFlashcard,pages\mobile\MobileFlashcard.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m"
MobileFlashcard,pages\mobile\MobileFlashcard.jsx,Element,"Unknown","onClick","Inline Function",""
MobileFlashcard,pages\mobile\MobileFlashcard.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m"
MobileFlashcard,pages\mobile\MobileFlashcard.jsx,Element,"Unknown","onClick","Inline Function",""
MobileFlashcard,pages\mobile\MobileFlashcard.jsx,Element,"Unknown","onClick","Inline Function",""
MobileFlashcard,pages\mobile\MobileFlashcard.jsx,Element,"Unknown","onClick","Inline Function",""
MobileFlashcard,pages\mobile\MobileFlashcard.jsx,Element,"Unknown","onClick","Inline Function",""
MobileFlashcard,pages\mobile\MobileFlashcard.jsx,Element,"Unknown","onClick","Inline Function",""
MobileFlashcard,pages\mobile\MobileFlashcard.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGames,pages\mobile\MobileGames.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/practice"
MobileGames,pages\mobile\MobileGames.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenArticle,pages\mobile\MobileGenArticle.jsx,Element,"{t('topic')}","onChange","Inline Function",""
MobileGenArticle,pages\mobile\MobileGenArticle.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenArticle,pages\mobile\MobileGenArticle.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenArticle,pages\mobile\MobileGenArticle.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenArticle,pages\mobile\MobileGenArticle.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenArticle,pages\mobile\MobileGenArticle.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGenDialogue,pages\mobile\MobileGenDialogue.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenDialogue,pages\mobile\MobileGenDialogue.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGenDialogue,pages\mobile\MobileGenDialogue.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenDialogue,pages\mobile\MobileGenDialogue.jsx,Button,"{speaker.personality || 'Default personality'}","onClick","Inline Function",""
MobileGenDialogue,pages\mobile\MobileGenDialogue.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGenDialogue,pages\mobile\MobileGenDialogue.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGenDialogue,pages\mobile\MobileGenDialogue.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenDialogue,pages\mobile\MobileGenDialogue.jsx,Element,"Unknown","onClick","handleAddSpeaker",""
MobileGenDialogue,pages\mobile\MobileGenDialogue.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenDialogue,pages\mobile\MobileGenDialogue.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenDialogue,pages\mobile\MobileGenDialogue.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Button,"{char.role} {char.traits && `â€¢ ${char.traits}`}","onClick","Inline Function",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Element,"Unknown","onClick","handleAddCharacter",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGenStory,pages\mobile\MobileGenStory.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGrammar,pages\mobile\MobileGrammar.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/practice"
MobileGrammar,pages\mobile\MobileGrammar.jsx,Element,"{t('grammar')}","onClick","Inline Function","Nav: /m/grammar/generate"
MobileGrammar,pages\mobile\MobileGrammar.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGrammar,pages\mobile\MobileGrammar.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGrammar,pages\mobile\MobileGrammar.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/grammar/generate"
MobileGrammar,pages\mobile\MobileGrammar.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGrammar,pages\mobile\MobileGrammar.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGrammar,pages\mobile\MobileGrammar.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/grammar/generate"
MobileGrammarGenerate,pages\mobile\MobileGrammarGenerate.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGrammarGenerate,pages\mobile\MobileGrammarGenerate.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGrammarGenerate,pages\mobile\MobileGrammarGenerate.jsx,Element,"Category","onChange","Inline Function",""
MobileGrammarGenerate,pages\mobile\MobileGrammarGenerate.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGrammarGenerate,pages\mobile\MobileGrammarGenerate.jsx,Element,"Unknown","onClick","handleGenerate","POST: grammar/generate/"
MobileGrammarGenerate,pages\mobile\MobileGrammarGenerate.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGrammarGenerate,pages\mobile\MobileGrammarGenerate.jsx,Element,"Unknown","onChange","Inline Function",""
MobileGrammarGenerate,pages\mobile\MobileGrammarGenerate.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGrammarGenerate,pages\mobile\MobileGrammarGenerate.jsx,Element,"Unknown","onClick","handleSave","POST: grammar/ | PUT: grammar/${editTopic.id}/ | Nav: /m/grammar"
MobileGrammarReader,pages\mobile\MobileGrammarReader.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/grammar"
MobileGrammarReader,pages\mobile\MobileGrammarReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGrammarReader,pages\mobile\MobileGrammarReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGrammarReader,pages\mobile\MobileGrammarReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGrammarReader,pages\mobile\MobileGrammarReader.jsx,Element,"Unknown","onClick","handleEdit","Nav: /m/grammar/generate"
MobileGrammarReader,pages\mobile\MobileGrammarReader.jsx,Element,"","onClick","handleDelete","DELETE: grammar/${id}/ | Nav: /m/grammar"
MobileGrammarReader,pages\mobile\MobileGrammarReader.jsx,Element,"Unknown","onClick","Inline Function",""
