Component,File,Element,Label,Event,Handler,Inferred API
MobileGrammarReader,pages\mobile\MobileGrammarReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileGrammarReader,pages\mobile\MobileGrammarReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileHelp,pages\mobile\MobileHelp.jsx,Element,"Unknown","onClick","Inline Function",""
MobileHelp,pages\mobile\MobileHelp.jsx,Element,"Unknown","onClick","item.action","Ref (Unknown Body)"
MobileHome,pages\mobile\MobileHome.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/notifications"
MobileHome,pages\mobile\MobileHome.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/me"
MobileHome,pages\mobile\MobileHome.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/practice/flashcard?hlr=true"
MobileHome,pages\mobile\MobileHome.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/podcast-studio"
MobileHome,pages\mobile\MobileHome.jsx,Element,"Unknown","onClick","item.action","Ref (Unknown Body)"
MobileLanguageSettings,pages\mobile\MobileLanguageSettings.jsx,Element,"Unknown","onClick","onClose","Ref (Unknown Body)"
MobileLanguageSettings,pages\mobile\MobileLanguageSettings.jsx,Element,"Unknown","onClick","Inline Function",""
MobileLanguageSettings,pages\mobile\MobileLanguageSettings.jsx,Element,"Unknown","onClick","Inline Function",""
MobileLanguageSettings,pages\mobile\MobileLanguageSettings.jsx,Element,"Unknown","onClick","handleSave",""
MobileLanguageSettings,pages\mobile\MobileLanguageSettings.jsx,Element,"Unknown","onClick","Inline Function",""
MobileLanguageSettings,pages\mobile\MobileLanguageSettings.jsx,Element,"Unknown","onClick","Inline Function",""
MobileMemoryMatch,pages\mobile\MobileMemoryMatch.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/games"
MobileMemoryMatch,pages\mobile\MobileMemoryMatch.jsx,Element,"Unknown","onClick","initializeGame","GET: games/matching/"
MobileMemoryMatch,pages\mobile\MobileMemoryMatch.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/games"
MobileMemoryMatch,pages\mobile\MobileMemoryMatch.jsx,Element,"Unknown","onClick","initializeGame","GET: games/matching/"
MobileMemoryMatch,pages\mobile\MobileMemoryMatch.jsx,Element,"Unknown","onClick","Inline Function",""
MobileNotifications,pages\mobile\MobileNotifications.jsx,Element,"Unknown","onClick","Inline Function",""
MobileNotifications,pages\mobile\MobileNotifications.jsx,Element,"Notifications","onClick","markAllRead","POST: /notifications/list/"
MobileNotifications,pages\mobile\MobileNotifications.jsx,Element,"Unknown","onClick","Inline Function",""
MobileNotificationSettings,pages\mobile\MobileNotificationSettings.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/me"
MobileNotificationSettings,pages\mobile\MobileNotificationSettings.jsx,Element,"Unknown","onClick","handleEnable",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Button,"Unknown","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","handleDeleteCategory","DELETE: podcasts/categories/${selectedCategory.id}/"
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,":","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onChange","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onChange","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onChange","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","handleGenerate","POST: podcasts/generate/ | GET: podcasts/${podcastId}/"
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Button,"setShowCreateModal(false)} className='flex-1 py-3 ","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","handleSeek",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","Inline Function",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","togglePlay",""
MobilePodcastStudio,pages\mobile\MobilePodcastStudio.jsx,Element,"Unknown","onClick","Inline Function",""
MobilePractice,pages\mobile\MobilePractice.jsx,Element,"Unknown","onClick","mode.action","Ref (Unknown Body)"
MobilePractice,pages\mobile\MobilePractice.jsx,Element,"Unknown","onClick","tool.action","Ref (Unknown Body)"
MobileProfile,pages\mobile\MobileProfile.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/me/edit"
MobileProfile,pages\mobile\MobileProfile.jsx,Element,"Unknown","onClick","Inline Function",""
MobileProfile,pages\mobile\MobileProfile.jsx,Element,"Unknown","onClick","Inline Function",""
MobileProfile,pages\mobile\MobileProfile.jsx,Element,"Unknown","onClick","handleLogout","POST: logout/ | Nav: /login"
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","handleAIFormat","POST: convert-text/"
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","handleExtractWords","POST: analyze-text/"
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","speakContent",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","saveToLibrary",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onChange","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","handleExtractUrl","POST: extract-content/"
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onChange","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onChange","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","handleExtractYoutube","POST: extract-youtube/"
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onChange","handleFileUpload","POST: extract-text/"
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"of {extractedWords.length}","onClick","toggleSelectAll",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReader,pages\mobile\MobileReader.jsx,Element,"Unknown","onClick","Inline Function",""
MobileSecuritySettings,pages\mobile\MobileSecuritySettings.jsx,Element,"Unknown","onChange","Inline Function",""
MobileSecuritySettings,pages\mobile\MobileSecuritySettings.jsx,Element,"Unknown","onClick","onToggle","Ref (Unknown Body)"
MobileSecuritySettings,pages\mobile\MobileSecuritySettings.jsx,Element,"Unknown","onClick","Inline Function",""
MobileSecuritySettings,pages\mobile\MobileSecuritySettings.jsx,Element,"Unknown","onChange","Inline Function",""
MobileSecuritySettings,pages\mobile\MobileSecuritySettings.jsx,Element,"Unknown","onChange","Inline Function",""
MobileSecuritySettings,pages\mobile\MobileSecuritySettings.jsx,Element,"Unknown","onChange","Inline Function",""
MobileSecuritySettings,pages\mobile\MobileSecuritySettings.jsx,Element,"Unknown","onClick","handleSave","POST: auth/change-password/"
MobileStoryViewer,pages\mobile\MobileStoryViewer.jsx,Element,"{error}","onClick","Inline Function","Nav: /m/ai/library"
MobileStoryViewer,pages\mobile\MobileStoryViewer.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/ai/library"
MobileTimeChallenge,pages\mobile\MobileTimeChallenge.jsx,Element,"{score}/{words.length}","onClick","Inline Function","Nav: /m/games"
MobileTimeChallenge,pages\mobile\MobileTimeChallenge.jsx,Button,"Unknown","onClick","Inline Function","Nav: /m/games"
MobileTimeChallenge,pages\mobile\MobileTimeChallenge.jsx,Element,"Unknown","onClick","Inline Function",""
MobileTimeChallenge,pages\mobile\MobileTimeChallenge.jsx,Element,"{currentWord.translation}","onClick","Inline Function",""
MobileTimeChallenge,pages\mobile\MobileTimeChallenge.jsx,Element,"Unknown","onClick","Inline Function",""
MobileWordBuilder,pages\mobile\MobileWordBuilder.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/games"
MobileWordBuilder,pages\mobile\MobileWordBuilder.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/games"
MobileWordBuilder,pages\mobile\MobileWordBuilder.jsx,Element,"Unknown","onClick","restartGame",""
MobileWordBuilder,pages\mobile\MobileWordBuilder.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/games"
MobileWordBuilder,pages\mobile\MobileWordBuilder.jsx,Element,"Unknown","onClick","restartGame",""
MobileWordBuilder,pages\mobile\MobileWordBuilder.jsx,Element,"Unknown","onClick","handleHint",""
MobileWordBuilder,pages\mobile\MobileWordBuilder.jsx,Element,"Unknown","onClick","handleNext",""
MobileWordBuilder,pages\mobile\MobileWordBuilder.jsx,Element,"Unknown","onClick","handleSubmit",""
MobileWordBuilder,pages\mobile\MobileWordBuilder.jsx,Element,"Unknown","onClick","Inline Function",""
MobileWordBuilder,pages\mobile\MobileWordBuilder.jsx,Element,"Unknown","onClick","handleBackspace",""
MobileWords,pages\mobile\MobileWords.jsx,Element,"Unknown","onChange","Inline Function",""
MobileWords,pages\mobile\MobileWords.jsx,Element,"Unknown","onClick","Inline Function",""
MobileWords,pages\mobile\MobileWords.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/words/add"
MobileWords,pages\mobile\MobileWords.jsx,Element,"Unknown","onClick","Inline Function",""
MobileWords,pages\mobile\MobileWords.jsx,Element,"Unknown","onClick","Inline Function",""
MobileWords,pages\mobile\MobileWords.jsx,Element,"Unknown","onClick","Inline Function","Nav: /m/words/add"
MobileAIWizardLayout,components\mobile\MobileAIWizardLayout.jsx,Element,"Unknown","onClick","handleBack",""
MobileAIWizardLayout,components\mobile\MobileAIWizardLayout.jsx,Element,"Unknown","onClick","onNext","Ref (Unknown Body)"
MobileArticleDisplay,components\mobile\MobileArticleDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileArticleDisplay,components\mobile\MobileArticleDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileArticleDisplay,components\mobile\MobileArticleDisplay.jsx,Element,"{fontSize}","onClick","Inline Function",""
MobileArticleDisplay,components\mobile\MobileArticleDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileArticleDisplay,components\mobile\MobileArticleDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileArticleDisplay,components\mobile\MobileArticleDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileArticleDisplay,components\mobile\MobileArticleDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileDialogueDisplay,components\mobile\MobileDialogueDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileDialogueDisplay,components\mobile\MobileDialogueDisplay.jsx,Element,"Unknown","onClick","handleChatTap",""
MobileExamQuestions,components\mobile\MobileExamQuestions.jsx,Element,"Unknown","onChange","Inline Function",""
MobileExamQuestions,components\mobile\MobileExamQuestions.jsx,Element,"Unknown","onClick","Inline Function",""
MobileExamQuestions,components\mobile\MobileExamQuestions.jsx,Element,"Unknown","onChange","Inline Function",""
MobileExamQuestions,components\mobile\MobileExamQuestions.jsx,Element,"Unknown","onClick","Inline Function",""
MobileFloatingExamTimer,components\mobile\MobileFloatingExamTimer.jsx,Element,"Unknown","onClick","handleReturn","Nav: /m/exam/play"
MobileFloatingExamTimer,components\mobile\MobileFloatingExamTimer.jsx,Element,"Unknown","onClick","handleReturn","Nav: /m/exam/play"
MobileFloatingExamTimer,components\mobile\MobileFloatingExamTimer.jsx,Element,"Unknown","onClick","handleClose",""
MobileMarkdownRenderer,components\mobile\MobileMarkdownRenderer.jsx,Element,"{match[1]}","onClick","handleCopy",""
MobileNav,components\mobile\MobileNav.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReaderPractice,components\mobile\MobileReaderPractice.jsx,Element,"{error}","onClick","onBack","Ref (Unknown Body)"
MobileReaderPractice,components\mobile\MobileReaderPractice.jsx,Button,"Go Back","onClick","onBack","Ref (Unknown Body)"
MobileReaderPractice,components\mobile\MobileReaderPractice.jsx,Element,"Unknown","onClick","onBack","Ref (Unknown Body)"
MobileReaderPractice,components\mobile\MobileReaderPractice.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReaderPractice,components\mobile\MobileReaderPractice.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReaderPractice,components\mobile\MobileReaderPractice.jsx,Element,"Unknown","onClick","speakWord",""
MobileReaderPractice,components\mobile\MobileReaderPractice.jsx,Element,"Unknown","onClick","Inline Function",""
MobileReaderPractice,components\mobile\MobileReaderPractice.jsx,Element,"Unknown","onChange","Inline Function",""
MobileReaderPractice,components\mobile\MobileReaderPractice.jsx,Element,"Unknown","onClick","checkAnswer",""
MobileReaderPractice,components\mobile\MobileReaderPractice.jsx,Element,"Unknown","onClick","handleSaveWord","POST: vocab/"
MobileReaderPractice,components\mobile\MobileReaderPractice.jsx,Element,"Unknown","onClick","handleNext",""
MobileStoryDisplay,components\mobile\MobileStoryDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileStoryDisplay,components\mobile\MobileStoryDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileStoryDisplay,components\mobile\MobileStoryDisplay.jsx,Element,"{fontSize}","onClick","Inline Function",""
MobileStoryDisplay,components\mobile\MobileStoryDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileStoryDisplay,components\mobile\MobileStoryDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileStoryDisplay,components\mobile\MobileStoryDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
MobileStoryDisplay,components\mobile\MobileStoryDisplay.jsx,Element,"Unknown","onClick","Inline Function",""
